"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"2110",2012-07-10,0,0.00405827050967513,0.00405827050967513,0,0,0,-3.5,0,271.470091280183,13.5735045640091,47.5143275962969,0,0,0,25.5555555555556,11.6666666666667,1.51596553912804,0
"2111",2012-07-11,0,0.00365244345870762,0.00365244345870762,0,0,0,-3.5,0,276.16958445148,13.808479222574,46.0452341309187,0,0,0,27.7777777777778,9.44444444444444,1.46909346537812,0
"2112",2012-07-12,0,0.00328719911283685,0.00328719911283685,0,0,0,-3.5,0,280.723774194152,14.0361887097076,44.6215635036444,0,0,0,29.4444444444444,13.8888888888889,1.42367062727434,0
"2113",2012-07-13,0,0.00295847920155317,0.00295847920155317,0,0,0,-3.5,0,285.137153138702,14.2568576569351,43.2419112876827,0,0,0,32.7777777777778,20,1.37965221596165,0
"2114",2012-07-14,0,0.00266263128139785,0.00266263128139785,0,0,0,-3.5,0,289.414075008184,14.4707037504092,41.9049164796546,0,0,0,31.1111111111111,17.2222222222222,1.3369948080281,0
"2115",2012-07-15,0.0254,0.00239636815325807,0.00239636815325807,0,0,0,-3.4746,0,293.558758913071,14.6779379456535,40.6185170913598,0,0,0,31.1111111111111,20.5555555555556,1.28639938829479,0
"2116",2012-07-16,7.874,0.00215673133793226,0.00215673133793226,0,0,0,4.76062373493753,0,297.546597016784,14.8773298508392,45.3791408262974,0,4.51062373493753,0,27.2222222222222,18.3333333333333,3.11337626506247,0
"2117",2012-07-17,0,0.00194105820413903,0.00194105820413903,0,0,0,-3.5,0,282.788663438478,14.1394331719239,43.9760651094565,0,0,0,30,17.7777777777778,1.40307571684089,0
"2118",2012-07-18,0,0.00174695238372513,0.00174695238372513,0,0,0,-3.5,0,287.138198160685,14.3569099080342,42.6163710307723,0,0,0,35,19.4444444444444,1.35969407868419,0
"2119",2012-07-19,0,0.00157225714535262,0.00157225714535262,0,0,0,-3.5,0,291.353249804606,14.5676624902303,41.2987172752277,0,0,0,28.3333333333333,13.8888888888889,1.3176537555446,0
"2120",2012-07-20,3.302,0.00141503143081736,0.00141503143081736,0,0,0,-0.198,0,295.437976446794,14.7718988223397,41.2254053047845,0,0,0,27.7777777777778,16.1111111111111,0.0733119704432092,0
"2121",2012-07-21,1.524,0.00127352828773562,0.00127352828773562,0,0,0,-0.321676434491683,0,295.665243555168,14.7832621777584,41.1065779518168,0,0,0,20,13.3333333333333,0.118827352967637,0
"2122",2012-07-22,0,0.00114617545896206,0.00114617545896206,0,0,0,-3.5,0,296.033608349368,14.8016804174684,39.8356054239897,0,0,0,26.1111111111111,15.5555555555556,1.2709725278271,0
"2123",2012-07-23,0,0.00103155791306585,0.00103155791306585,0,0,0,-3.02298576085959,0,299.973623185632,14.9986811592816,38.7695267044442,0,0,0,28.3333333333333,20,1.06607871954553,0
"2124",2012-07-24,0,0.000928402121759267,0.000928402121759267,0,0,0,-3.5,0,303.278467216223,15.1639233608111,37.5708133643076,0,0,0,33.3333333333333,21.1111111111111,1.1987133401366,0
"2125",2012-07-25,0,0.00083556190958334,0.00083556190958334,0,0,0,-3.5,0,306.994478570646,15.3497239285323,36.4091629907317,0,0,0,27.7777777777778,10,1.16165037357589,0
"2126",2012-07-26,4.572,0.000752005718625006,0.000752005718625006,0,0,0,1.23090443995089,0,310.595594728732,15.5297797364366,37.6400674306826,0,0.980904439950886,0,26.6666666666667,17.2222222222222,3.34109556004911,0
"2127",2012-07-27,8.128,0.000676805146762506,0.000676805146762506,0,0,0,4.628,0,306.779790964884,15.3389895482442,42.2680674306826,0,4.378,0,28.3333333333333,18.3333333333333,3.5,0
