"","Date","rain_snowmelt","modeled_flow","baseflow","OverlandFlow","ShallowInterflow","totQ","deltaP","Pe","Se","Ia","SoilWater","quickflow_combined","impervRunoff","excess","Tmax","Tmin","ET","MaxWetClass"
"1086",2012-04-11,0.635,0.257992363030891,0.257992363030891,0,0,0,-0.542807063705018,0,103.013877949388,5.15069389746938,252.705508040285,0,0,0,11.3888888888889,1.11111111111111,0.525499072815851,0
"1087",2012-04-12,0.9144,0.232193126727802,0.232193126727802,0,0,0,0.304538438647322,0,104.642925075117,5.23214625375584,253.010046478932,0,0.054538438647322,0,8.33333333333333,2.22222222222222,0.609861561352678,0
"1088",2012-04-13,0,0.208973814055022,0.208973814055022,0,0,0,-1.21352909268113,0,103.69885591531,5.18494279576551,251.837741891477,0,0,0,11.1111111111111,0.555555555555556,1.17230458745544,0
"1089",2012-04-14,0,0.18807643264952,0.18807643264952,0,0,0,-1.47619914013007,0,107.333000136422,5.3666500068211,250.419010521268,0,0,0,15.2777777777778,0,1.4187313702092,0
"1090",2012-04-15,1.23825,0.169268789384568,0.169268789384568,0,0,0,-0.519887295455028,0,111.731067384071,5.58655336920353,249.921267566478,0,0,0,20.5555555555556,5.83333333333333,0.497742954789988,0
"1091",2012-04-16,0.169333333333333,0.152341910446111,0.152341910446111,0,0,0,-0.956522497604552,0,113.27407054392,5.66370352719598,249.008070850083,0,0,0,19.1666666666667,11.6666666666667,0.913196716394957,0
"1092",2012-04-17,0.0508,0.1371077194015,0.1371077194015,0,0,0,-1.9492,0,116.104980364744,5.8052490182372,247.157474988526,0,0,0,30.8333333333333,7.77777777777778,1.85059586155628,0
"1093",2012-04-18,0,0.12339694746135,0.12339694746135,0,0,0,-1.50128937086492,0,121.841827535568,6.09209137677842,245.741512540573,0,0,0,14.7222222222222,-0.833333333333333,1.41596244795365,0
"1094",2012-04-19,0,0.111057252715215,0.111057252715215,0,0,0,-1.51260673906791,0,126.231311124225,6.31156555621123,244.323079829132,0,0,0,14.4444444444444,-0.277777777777778,1.4184327114411,0
"1095",2012-04-20,0,0.0999515274436935,0.0999515274436935,0,0,0,-1.9801062985434,0,130.628452529692,6.53142262648461,242.478620395419,0,0,0,23.3333333333333,8.05555555555556,1.8444594337123,0
"1096",2012-04-21,1.905,0.0899563746993241,0.0899563746993241,0,0,0,-0.0950000000000002,0,136.3462767742,6.81731383871001,242.390479247393,0,0,0,25.8333333333333,10.2777777777778,0.0881411480265717,0
"1097",2012-04-22,13.5255,0.261627377944562,0.0809607372293917,0.18066664071517,0,0.221676859773215,12.4269793830469,5.60966554433693,136.619514333083,6.83097571665413,254.595781770666,0.18066664071517,12.1769793830469,0,11.6666666666667,3.05555555555556,1.09852061695305,1
"1098",2012-04-23,29.083,4.40142004722069,1.95406693806966,2.4127715190264,0.0345815901246215,2.96045585156614,28.4766968265318,21.6457211098777,98.7830765109341,4.9391538255467,261.3,2.44735310915102,28.2266968265318,21.7724785971982,6.38888888888889,0.277777777777778,0.606303173468174,3
"1099",2012-04-24,6.1214,2.83120720841269,2.35507527202868,0.00875890204536548,0.467373034338648,0.0107471190740681,5.97489739673387,1.03574357118716,78,3.9,261.3,0.476131936384014,5.72489739673387,5.97489739673387,4.16666666666667,1.11111111111111,0.146502603266133,2
"1100",2012-04-25,1.016,2.22020777138542,2.14451982452071,0,0.0756879468647081,0,0.249520796949002,0,78,3.9,261.3,0.0756879468647081,0,0.249520796949014,8.88888888888889,2.22222222222222,0.766479203050998,1
"1101",2012-04-26,0,1.93033652004549,1.93006784206864,0,0.000268677976851702,0,-1.3192617388845,0,78,3.9,259.98406303368,0.000268677976851702,0,0,10,-1.11111111111111,1.31593696631981,1
"1102",2012-04-27,6.35,2.07360632142496,2.06804998464788,0.005556336777081,0,0.0068175911375227,4.63264382531843,0.73264382531843,82.0794045955915,4.10397022977958,261.3,0.005556336777081,4.38264382531843,3.3167068589986,16.9444444444444,0,1.71735617468157,1
"1103",2012-04-28,0.381,1.86230853040055,1.8612449861831,0,0.00106354421745354,0,-0.427094299426308,0,78,3.9,260.873254552848,0.00106354421745354,0,0,4.16666666666667,-3.88888888888889,0.426745447152036,1
"1104",2012-04-29,0,1.67529092734322,1.67512048756479,0,0.000170439778438067,0,-1.38731280370985,0,79.3229108861713,3.96614554430856,259.491877754395,0.000170439778438067,0,0,9.72222222222222,-3.05555555555556,1.38137679845344,1
"1105",2012-04-30,0,1.50760843880831,1.50760843880831,0,0,0,-1.51285190755798,0,83.605178961377,4.18025894806885,257.99383515771,0,0,0,11.6666666666667,-1.38888888888889,1.49804259668451,0
"1106",2012-05-01,9.86366666666667,1.9948310984492,1.83703091564249,0.157800182806712,0,0.193619856204554,8.30161790564474,4.12135895757589,88.249111011099,4.41245555055495,261.3,0.157800182806712,8.05161790564474,4.99545306335472,15.8333333333333,6.11111111111111,1.56204876102192,1
"1107",2012-05-02,0.656166666666667,1.68353252164615,1.65332782407824,0,0.0302046975679104,0,-0.0151262661975968,0,78,3.9,261.284874171612,0.0302046975679104,0,0,14.4444444444444,9.44444444444444,0.015125828387584,1
"1108",2012-05-03,1.27,1.49283553807553,1.48799504167042,0,0.00484049640511385,0,-0.880000000000001,0,78.0468900680015,3.90234450340007,260.406405185919,0.00484049640511385,0,0,22.5,11.6666666666667,0.878468985693167,1
"1109",2012-05-04,15.3162,3.25707262208376,2.46416702588713,0.792905596196634,0,0.97289030208176,13.1162,9.21385549659993,80.7701439236504,4.03850719618252,261.3,0.792905596196634,12.8662,12.2226051859192,26.3888888888889,15.2777777777778,2.2,2
"1110",2012-05-05,0.0635,2.36952121042317,2.21775032329841,0,0.151770887124755,0,-2.1865,0,78,3.9,259.122622608611,0.151770887124755,0,0,24.4444444444444,10,2.17737739138923,1
"1111",2012-05-06,0.0635,2.02029754852062,1.99597529096857,0,0.024322257552044,0,-2.07490926848652,0,84.7498699133065,4.23749349566533,257.073151182169,0.024322257552044,0,0,16.9444444444444,4.16666666666667,2.04947142644156,1
"1112",2012-05-07,0,1.79637776187171,1.79637776187171,0,0,0,-2.35,0,91.1032313352754,4.55516156676377,254.771530640747,0,0,0,20.2777777777778,7.77777777777778,2.30162054142224,0
"1113",2012-05-08,18.9399333333333,3.76279079787877,2.52302515356121,1.23976564431757,0,1.52118483965346,17.1125058776731,12.5573443109093,98.2382550136844,4.91191275068422,261.3,1.23976564431757,16.8625058776731,10.5840365184201,20,11.6666666666667,1.82742745566023,2
"1114",2012-05-09,12.9328333333333,4.06730899696136,3.43120615325673,0.398798008718688,0.23730483498594,0.48932271008428,12.0941578606008,7.18224510991658,78,3.9,261.3,0.636102843704628,11.8441578606008,12.0941578606008,17.2222222222222,12.2222222222222,0.838675472732536,2
"1115",2012-05-10,1.29116666666667,3.20244950169555,3.08808553793106,0,0.114363963764484,0,-1.20883333333333,0,78,3.9,260.093958528951,0.114363963764484,0,0,20,7.5,1.20604147104887,1
"1116",2012-05-11,0.1016,2.79151005189006,2.77927698413795,0,0.012233067752107,0,-1.62930540517392,0,81.7387285602515,4.08693642801258,258.477218986293,0.012233067752107,0,0,12.7777777777778,3.61111111111111,1.616739542658,1
"1117",2012-05-12,0,2.50134928572416,2.50134928572416,0,0,0,-2.50166939432959,0,86.7506211424914,4.33753105712457,256.014383044278,0,0,0,17.7777777777778,5.55555555555556,2.46283594201495,0
"1118",2012-05-13,0,2.25121435715174,2.25121435715174,0,0,0,-2.65,0,94.3854125627376,4.71927062813688,253.431109062104,0,0,0,25.8333333333333,11.3888888888889,2.58327398217384,0
"1119",2012-05-14,1.0668,2.02609292143657,2.02609292143657,0,0,0,-1.6332,0,102.393561907477,5.11967809537383,251.852031872575,0,0,0,23.6111111111111,13.6111111111111,1.57907718952895,0
"1120",2012-05-15,4.953,1.82348362929291,1.82348362929291,0,0,0,3.4820031072311,0,107.288701195016,5.36443505975082,255.334034979806,0,3.2320031072311,0,20.2777777777778,13.8888888888889,1.4709968927689,0
"1121",2012-05-16,1.2065,1.64113526636362,1.64113526636362,0,0,0,-1.5935,0,96.4944915625999,4.82472457813,253.781655838867,0,0,0,23.6111111111111,11.9444444444444,1.55237914093918,0
"1122",2012-05-17,1.05833333333333,1.47702173972726,1.47702173972726,0,0,0,-1.79166666666667,0,101.306866899511,5.06534334497557,252.047492666822,0,0,0,25,3.33333333333333,1.73416317204531,0
"1123",2012-05-18,0,1.32931956575453,1.32931956575453,0,0,0,-2.77495678062221,0,106.682772732852,5.33413863664259,249.384958599802,0,0,0,16.3888888888889,3.33333333333333,2.66253406702036,0
"1124",2012-05-19,0,1.19638760917908,1.19638760917908,0,0,0,-2.95,0,114.936628340615,5.74683141703075,246.58530925044,0,0,0,22.7777777777778,8.05555555555556,2.79964934936208,0
"1125",2012-05-20,0,1.07674884826117,1.07674884826117,0,0,0,-3,0,123.615541323637,6.18077706618187,243.770439203451,0,0,0,28.0555555555556,10.5555555555556,2.81487004698906,0
"1126",2012-05-21,0,0.969073963435054,0.969073963435054,0,0,0,-3.05,0,132.341638469303,6.61708192346517,240.941593214112,0,0,0,30.2777777777778,13.8888888888889,2.82884598933893,0
"1127",2012-05-22,0.3175,0.872166567091549,0.872166567091549,0,0,0,-2.7825,0,141.111061036254,7.05555305181271,238.389495717197,0,0,0,26.6666666666667,16.6666666666667,2.55209749691503,0
"1128",2012-05-23,0.0846666666666667,0.784949910382394,0.784949910382394,0,0,0,-3.06533333333333,0,149.022563276691,7.45112816383454,235.609266967564,0,0,0,25.5555555555556,15.2777777777778,2.78022874963263,0
"1129",2012-05-24,0,0.706454919344155,0.706454919344155,0,0,0,-3.2,0,157.641272400552,7.8820636200276,232.74148344176,0,0,0,25.8333333333333,15.2777777777778,2.86778352580428,0
"1130",2012-05-25,0.1524,0.635809427409739,0.635809427409739,0,0,0,-3.0976,0,166.531401330545,8.32657006652726,229.998721724331,0,0,0,27.2222222222222,18.0555555555556,2.74276171742847,0
"1131",2012-05-26,0.0635,0.572228484668765,0.572228484668765,0,0,0,-3.2365,0,175.033962654573,8.75169813272867,227.167494128858,0,0,0,28.8888888888889,18.0555555555556,2.8312275954729,0
"1132",2012-05-27,0,0.515005636201889,0.515005636201889,0,0,0,-3.35,0,183.810768200539,9.19053841002697,224.273680084837,0,0,0,27.7777777777778,12.5,2.89381404402111,0
"1133",2012-05-28,0,0.4635050725817,0.4635050725817,0,0,0,-3.4,0,192.781591737005,9.63907958685024,221.374365166854,0,0,0,28.3333333333333,15,2.89931491798319,0
"1134",2012-05-29,3.4925,0.41715456532353,0.41715456532353,0,0,0,0.0425,0,201.769467982753,10.0884733991376,221.416865166854,0,0,0,32.2222222222222,22.5,3.45,0
"1135",2012-05-30,12.1496666666667,0.375439108791177,0.375439108791177,0,0,0,8.64966666666667,0,201.637717982753,10.0818858991376,230.066531833521,0,8.39966666666667,0,33.0555555555556,15.5555555555556,3.5,0
"1136",2012-05-31,0,0.337895197912059,0.337895197912059,0,0,0,-3.5,0,174.823751316086,8.7411875658043,227.00543735518,0,0,0,24.7222222222222,10.2777777777778,3.06109447834025,0
"1137",2012-06-01,0.0635,0.304105678120853,0.304105678120853,0,0,0,-3.4365,0,184.313144198941,9.21565720994704,224.039510028826,0,0,0,20,8.05555555555556,2.96592732635473,0
"1138",2012-06-02,12.2343333333333,0.286675540086566,0.273695110308768,0.0129804297777978,0,0.0159269077028194,10.9369804779269,1.72132326797984,193.50751891064,9.67537594553202,234.96056359905,0.0129804297777978,10.6869804779269,0,18.3333333333333,13.3333333333333,1.29735285540645,1
"1139",2012-06-03,0.3302,0.248810196879531,0.246325599277891,0,0.00248459760163983,0,-2.66643642937197,0,159.652252842946,7.98261264214729,232.575099941619,0.00248459760163983,0,0,19.1666666666667,10.2777777777778,2.38546365743036,1
"1140",2012-06-04,9.94833333333333,0.222091212042673,0.221693039350102,0,0.000398172692570486,0,7.56741771357173,0,167.04719018098,8.352359509049,240.142517655191,0.000398172692570486,7.31741771357173,0,18.6111111111111,11.3888888888889,2.3809156197616,1
"1141",2012-06-05,5.5626,0.199523735415092,0.199523735415092,0,0,0,2.86371002348465,0,143.588195268908,7.17940976344538,243.006227678676,0,2.61371002348465,0,16.1111111111111,7.77777777777778,2.69888997651535,0
"1142",2012-06-06,0.3048,0.179571361873583,0.179571361873583,0,0,0,-3.1952,0,134.710694196105,6.73553470980526,240.052819649829,0,0,0,19.1666666666667,8.05555555555556,2.95340802884718,0
"1143",2012-06-07,0.2032,0.161614225686224,0.161614225686224,0,0,0,-3.2968,0,143.866259085531,7.19331295427657,237.043120015353,0,0,0,23.0555555555556,8.61111111111111,3.00969963447515,0
"1144",2012-06-08,0,0.145452803117602,0.145452803117602,0,0,0,-3.5,0,153.196327952404,7.65981639762022,233.889200233868,0,0,0,23.6111111111111,10.2777777777778,3.15391978148567,0
"1145",2012-06-09,0.762,0.130907522805842,0.130907522805842,0,0,0,-2.738,0,162.97347927501,8.1486739637505,231.451216301699,0,0,0,26.1111111111111,14.7222222222222,2.4379839321692,0
"1146",2012-06-10,7.366,0.117816770525258,0.117816770525258,0,0,0,5.52692510926233,0,170.531229464734,8.52656147323672,236.978141410961,0,5.27692510926233,0,21.9444444444444,16.1111111111111,1.83907489073767,0
"1147",2012-06-11,0.148166666666667,0.106035093472732,0.106035093472732,0,0,0,-3.35183333333333,0,153.397761626021,7.66988808130106,233.957711169232,0,0,0,30,17.5,3.02043024172885,0
"1148",2012-06-12,3.2512,0.0954315841254587,0.0954315841254587,0,0,0,-0.2488,0,162.761095375381,8.13805476876904,233.735051485808,0,0,0,31.1111111111111,18.3333333333333,0.222659683423846,0
"1149",2012-06-13,13.4874,0.102821515642772,0.0858884257129128,0.0169330899298593,0,0.02077679745995,9.9874,1.84934523123096,163.451340393995,8.17256701969973,243.701674688348,0.0169330899298593,9.7374,0,21.9444444444444,11.1111111111111,3.5,1
"1150",2012-06-14,0,0.0805407635453738,0.0772995831416216,0,0.0032411804037522,0,-3.5,0,132.55480846612,6.62774042330602,240.459161121488,0.0032411804037522,0,0,20.5555555555556,8.33333333333333,3.24251356686068,1
"1151",2012-06-15,0,0.0700890447639582,0.0695696248274594,0,0.000519419936498751,0,-3.5,0,142.606600523389,7.13033002616943,237.259790033006,0.000519419936498751,0,0,25,11.1111111111111,3.19937108848124,1
"1152",2012-06-16,0,0.0626126623447135,0.0626126623447135,0,0,0,-3.5,0,152.52465089768,7.62623254488402,234.102987401115,0,0,0,27.5,13.8888888888889,3.15680263189148,0
"1153",2012-06-17,0,0.0563513961102421,0.0563513961102421,0,0,0,-3.5,0,162.310739056544,8.1155369528272,230.988186841531,0,0,0,28.8888888888889,15.5555555555556,3.11480055958361,0
"1154",2012-06-18,0.0508,0.0507162564992179,0.0507162564992179,0,0,0,-3.4492,0,171.966620791253,8.59833103956266,227.959143317088,0,0,0,27.7777777777778,16.9444444444444,3.0290435244433,0
"1155",2012-06-19,2.413,0.0456446308492961,0.0456446308492961,0,0,0,0.730258654559205,0,181.356655717027,9.06783278585137,228.689401971647,0,0.480258654559205,0,23.0555555555556,17.5,1.6827413454408,0
"1156",2012-06-20,9.1694,0.0410801677643665,0.0410801677643665,0,0,0,5.6694,0,179.092853887894,8.95464269439469,234.358801971647,0,5.4194,0,30.5555555555556,19.4444444444444,3.5,0
"1157",2012-06-21,0,0.0369721509879299,0.0369721509879299,0,0,0,-3.5,0,161.517713887894,8.07588569439469,231.240597733297,0,0,0,34.4444444444444,20.2777777777778,3.11820423835033,0
"1158",2012-06-22,0,0.0332749358891369,0.0332749358891369,0,0,0,-3.5,0,171.18414702678,8.559207351339,228.163882005684,0,0,0,34.1666666666667,19.1666666666667,3.07671572761267,0
"1159",2012-06-23,0,0.0299474423002232,0.0299474423002232,0,0,0,-3.5,0,180.721965782379,9.03609828911896,225.128102773485,0,0,0,26.9444444444444,13.8888888888889,3.0357792321991,0
"1160",2012-06-24,0,0.0269526980702009,0.0269526980702009,0,0,0,-3.5,0,190.132881402196,9.50664407010982,222.132715366081,0,0,0,25.8333333333333,13.0555555555556,2.99538740740353,0
"1161",2012-06-25,3.09033333333333,0.0242574282631808,0.0242574282631808,0,0,0,-0.409666666666666,0,199.418582365147,9.97092911825737,221.784728106051,0,0,0,28.0555555555556,15.2777777777778,0.347987260030147,0
"1162",2012-06-26,2.43416666666667,0.0218316854368627,0.0218316854368627,0,0,0,-0.291932214601751,0,200.497342871241,10.024867143562,221.537081905676,0,0,0,20.2777777777778,11.6666666666667,0.247646200375272,0
"1163",2012-06-27,0,0.0196485168931764,0.0196485168931764,0,0,0,-3.36077472444183,0,201.265046092404,10.0632523046202,218.705973339372,0,0,0,22.2222222222222,12.2222222222222,2.83110856630418,0
"1164",2012-06-28,0,0.0176836652038588,0.0176836652038588,0,0,0,-3.5,0,210.041482647947,10.5020741323974,215.79603401863,0,0,0,25.8333333333333,13.0555555555556,2.90993932074234,0
"1165",2012-06-29,1.397,0.0159152986834729,0.0159152986834729,0,0,0,-2.103,0,219.062294542248,10.9531147271124,214.066230225852,0,0,0,30.8333333333333,18.6111111111111,1.72980379277786,0
"1166",2012-06-30,0,0.0143237688151256,0.0143237688151256,0,0,0,-3.5,0,224.42468629986,11.221234314993,211.218023882577,0,0,0,32.2222222222222,16.1111111111111,2.8482063432748,0
"1167",2012-07-01,0,0.0128913919336131,0.0128913919336131,0,0,0,-3.5,0,233.254125964012,11.6627062982006,208.407713658486,0,0,0,31.9444444444444,16.6666666666667,2.81031022409098,0
"1168",2012-07-02,0,0.0116022527402518,0.0116022527402518,0,0,0,-3.5,0,241.966087658694,12.0983043829347,205.63479533595,0,0,0,30.2777777777778,15.5555555555556,2.77291832253611,0
"1169",2012-07-03,0,0.0104420274662266,0.0104420274662266,0,0,0,-3.5,0,250.562134458556,12.5281067229278,202.898771406085,0,0,0,28.8888888888889,14.7222222222222,2.73602392986475,0
"1170",2012-07-04,2.06375,0.00939782471960392,0.00939782471960392,0,0,0,-1.43625,0,259.043808641136,12.9521904320568,201.786586404531,0,0,0,31.9444444444444,20,1.11218500155404,0
"1171",2012-07-05,0,0.00845804224764353,0.00845804224764353,0,0,0,-3.5,0,262.491582145954,13.1245791072977,199.101763885917,0,0,0,33.8888888888889,18.8888888888889,2.6848225186139,0
"1172",2012-07-06,0,0.00761223802287918,0.00761223802287918,0,0,0,-3.5,0,270.814531953657,13.5407265976829,196.452663622607,0,0,0,28.3333333333333,13.8888888888889,2.64910026330994,0
"1173",2012-07-07,0,0.00685101422059126,0.00685101422059126,0,0,0,-3.5,0,279.026742769918,13.9513371384959,193.838810320791,0,0,0,34.7222222222222,19.4444444444444,2.61385330181597,0
"1174",2012-07-08,3.429,0.00616591279853214,0.00616591279853214,0,0,0,-0.0710000000000002,0,287.129688005547,14.3564844002774,193.786147917681,0,0,0,27.7777777777778,16.6666666666667,0.0526624031106083,0
"1175",2012-07-09,0,0.00554932151867892,0.00554932151867892,0,0,0,-3.5,0,287.29294145519,14.3646470727595,191.207773294296,0,0,0,28.8888888888889,14.1666666666667,2.57837462338453,0
"1176",2012-07-10,0.127,0.00499438936681103,0.00499438936681103,0,0,0,-3.373,0,295.285902787682,14.7642951393841,188.75542337784,0,0,0,27.2222222222222,13.3333333333333,2.45234991645617,0
"1177",2012-07-11,0,0.00449495043012993,0.00449495043012993,0,0,0,-3.5,0,302.888187528696,15.1444093764348,186.243983840529,0,0,0,28.8888888888889,12.7777777777778,2.51143953731082,0
"1178",2012-07-12,0,0.00404545538711693,0.00404545538711693,0,0,0,-3.5,0,310.67365009436,15.533682504718,183.765959653287,0,0,0,30.5555555555556,16.1111111111111,2.47802418724195,0
"1179",2012-07-13,0,0.00364090984840524,0.00364090984840524,0,0,0,-3.5,0,318.35552507481,15.9177762537405,181.320906216273,0,0,0,33.6111111111111,18.6111111111111,2.44505343701458,0
"1180",2012-07-14,4.91066666666667,0.00327681886356472,0.00327681886356472,0,0,0,1.41066666666667,0,325.935190729555,16.2967595364778,182.731572882939,0,1.16066666666667,0,33.3333333333333,19.4444444444444,3.5,0
"1181",2012-07-15,0.169333333333333,0.00294913697720825,0.00294913697720825,0,0,0,-3.33066666666667,0,321.562124062889,16.0781062031444,180.417162222889,0,0,0,33.0555555555556,21.3888888888889,2.31441066005049,0
"1182",2012-07-16,5.334,0.00265422327948742,0.00265422327948742,0,0,0,1.97093860546905,0,328.736797109045,16.4368398554523,182.388100828358,0,1.72093860546905,0,28.3333333333333,19.1666666666667,3.36306139453094,0
"1183",2012-07-17,0,0.00238880095153868,0.00238880095153868,0,0,0,-3.5,0,322.626887432091,16.1313443716046,179.961380157988,0,0,0,30.8333333333333,20.8333333333333,2.4267206703696,0
"1184",2012-07-18,0,0.00214992085638481,0.00214992085638481,0,0,0,-3.5,0,330.149721510237,16.5074860755118,177.566947631337,0,0,0,37.2222222222222,21.6666666666667,2.3944325266516,0
"1185",2012-07-19,0,0.00193492877074633,0.00193492877074633,0,0,0,-3.5,0,337.572462342857,16.8786231171428,175.204373646332,0,0,0,29.7222222222222,15,2.3625739850042,0
"1186",2012-07-20,1.25306666666667,0.0017414358936717,0.0017414358936717,0,0,0,-2.24693333333333,0,344.89644169637,17.2448220848185,173.704240533648,0,0,0,28.0555555555556,16.3888888888889,1.50013311268474,0
"1187",2012-07-21,1.2446,0.00156729230430453,0.00156729230430453,0,0,0,-1.34718699425217,0,349.546854345692,17.4773427172846,172.810976546462,0,0,0,23.3333333333333,15.2777777777778,0.893263987185577,0
"1188",2012-07-22,0,0.00141056307387407,0.00141056307387407,0,0,0,-3.5,0,352.315972705968,17.6157986352984,170.511681982028,0,0,0,27.7777777777778,15.8333333333333,2.29929456443385,0
"1189",2012-07-23,10.2235,0.00126950676648667,0.00126950676648667,0,0,0,6.7235,0,359.443785855713,17.9721892927856,177.235181982028,0,6.4735,0,31.1111111111111,21.6666666666667,3.5,0
"1190",2012-07-24,1.48166666666667,0.001142556089838,0.001142556089838,0,0,0,-2.01833333333333,0,338.600935855713,16.9300467927856,175.871455702568,0,0,0,35.2777777777778,21.9444444444444,1.36372627946044,0
"1191",2012-07-25,0.211666666666667,0.0010283004808542,0.0010283004808542,0,0,0,-3.28833333333333,0,342.82848732204,17.141424366102,173.672067167295,0,0,0,29.1666666666667,11.9444444444444,2.199388535273,0
"1192",2012-07-26,18.796,0.000925470432768781,0.000925470432768781,0,0,0,15.296,0,349.646591781386,17.4823295890693,188.968067167295,0,15.046,0,27.2222222222222,14.4444444444444,3.5,0
"1193",2012-07-27,11.684,0.000832923389491902,0.000832923389491902,0,0,0,8.184,0,302.228991781386,15.1114495890693,197.152067167295,0,7.934,0,30,19.7222222222222,3.5,0
"1194",2012-07-28,0.762,0.000749631050542712,0.000749631050542712,0,0,0,-2.738,0,276.858591781386,13.8429295890693,195.097019001466,0,0,0,27.7777777777778,16.9444444444444,2.05504816582894,0
"1195",2012-07-29,21.9075,0.0660660373155088,0.000674667945488441,0.0653913693700204,0,0.0802348090429698,18.5963585311014,4.75342894203209,283.229241095456,14.1614620547728,213.613142723524,0.0653913693700204,18.3463585311014,0,27.2222222222222,18.0555555555556,3.31114146889859,1
"1196",2012-07-30,0,0.0131238313616429,0.000607201150939597,0,0.0125166302107033,0,-3.5,0,225.829257557075,11.2914628778537,210.770964826197,0.0125166302107033,0,0,29.7222222222222,13.8888888888889,2.8421778973269,1
"1197",2012-07-31,0.762,0.00255235126191988,0.000546481035845637,0,0.00200587022607424,0,-2.738,0,234.640009038788,11.7320004519394,208.57395776003,0.00200587022607424,0,0,31.3888888888889,19.1666666666667,2.19700706616748,1
"1198",2012-08-01,13.462,0.000491832932261074,0.000491832932261074,0,0,0,9.962,0,241.450730943907,12.0725365471954,218.53595776003,0,9.712,0,30.5555555555556,16.6666666666667,3.5,0
"1199",2012-08-02,0,0.000442649639034966,0.000442649639034966,0,0,0,-3.5,0,210.568530943907,10.5284265471954,215.628280540372,0,0,0,28.6111111111111,16.3888888888889,2.90767721965789,0
"1200",2012-08-03,0,0.00039838467513147,0.00039838467513147,0,0,0,-3.5,0,219.582330324847,10.9791165162423,212.75929071523,0,0,0,31.1111111111111,18.8888888888889,2.86898982514224,0
"1201",2012-08-04,0,0.000358546207618323,0.000358546207618323,0,0,0,-3.5,0,228.476198782788,11.4238099391394,209.928473538852,0,0,0,32.7777777777778,20,2.8308171763777,0
"1202",2012-08-05,0,0.00032269158685649,0.00032269158685649,0,0,0,-3.5,0,237.251732029559,11.8625866014779,207.135321114313,0,0,0,35,25,2.79315242453943,0
"1203",2012-08-06,4.69194444444444,0.000290422428170841,0.000290422428170841,0,0,0,1.19194444444444,0,245.910504545631,12.2955252272816,208.327265558757,0,0.941944444444443,0,30.2777777777778,20,3.5,0
"1204",2012-08-07,0,0.000261380185353757,0.000261380185353757,0,0,0,-3.5,0,242.215476767853,12.1107738383927,205.555417618914,0,0,0,25.2777777777778,12.2222222222222,2.77184793984329,0
"1205",2012-08-15,9.906,0.000235242166818382,0.000235242166818382,0,0,0,6.59105109337546,0,250.808205381368,12.5404102690684,212.146468712289,0,6.34105109337546,0,27.7777777777778,16.9444444444444,3.31494890662454,0
"1206",2012-08-16,0,0.000211717950136543,0.000211717950136543,0,0,0,-3.41646668814843,0,230.375946991904,11.5187973495952,209.390733365239,0,0,0,25.8333333333333,13.6111111111111,2.75573534704997,0
"1207",2012-08-17,0,0.000190546155122889,0.000190546155122889,0,0,0,-3.36980103067501,0,238.918726567759,11.9459363283879,206.707707110931,0,0,0,27.7777777777778,16.3888888888889,2.68302625430857,0
"1208",2012-08-18,0,0.0001714915396106,0.0001714915396106,0,0,0,-3.1963899267929,0,247.236107956115,12.3618053978058,204.194528030054,0,0,0,24.4444444444444,12.2222222222222,2.51317908087618,0
"1209",2012-08-19,0,0.00015434238564954,0.00015434238564954,0,0,0,-3.14532511771014,0,255.026963106831,12.7513481553416,201.751328105093,0,0,0,22.7777777777778,9.44444444444444,2.44319992496186,0
"1210",2012-08-20,0,0.000138908147084586,0.000138908147084586,0,0,0,-3.46124828209474,0,262.600882874213,13.1300441437107,199.096499235736,0,0,0,25.8333333333333,11.1111111111111,2.65482886935617,0
"1211",2012-08-21,0,0.000125017332376128,0.000125017332376128,0,0,0,-3.25085940447735,0,270.830852369217,13.5415426184609,196.634864272894,0,0,0,24.4444444444444,11.1111111111111,2.46163496284223,0
"1212",2012-08-22,0,0.000112515599138515,0.000112515599138515,0,0,0,-3.32497432442997,0,278.461920754028,13.9230960377014,194.148589078283,0,0,0,25,10.8333333333333,2.48627519461159,0
"1213",2012-08-23,0,0.000101264039224663,0.000101264039224663,0,0,0,-3.5,0,286.169373857324,14.3084686928662,191.56539208188,0,0,0,28.3333333333333,13.0555555555556,2.58319699640246,0
"1214",2012-08-24,0,9.1137635302197e-05,9.1137635302197e-05,0,0,0,-3.5,0,294.177284546172,14.7088642273086,189.016565187027,0,0,0,28.8888888888889,14.1666666666667,2.54882689485342,0
"1215",2012-08-25,0,8.20238717719773e-05,8.20238717719773e-05,0,0,0,-3.5,0,302.078647920217,15.1039323960109,186.501651090666,0,0,0,31.1111111111111,15.8333333333333,2.5149140963603,0
"1216",2012-08-26,0,7.38214845947796e-05,7.38214845947796e-05,0,0,0,-3.5,0,309.874881618934,15.4937440809467,184.020198574278,0,0,0,31.1111111111111,17.2222222222222,2.48145251638813,0
"1217",2012-08-27,0,6.64393361353016e-05,6.64393361353016e-05,0,0,0,-3.33732016096531,0,317.567384419737,15.8783692209869,181.684840348213,0,0,0,30.8333333333333,19.1666666666667,2.33535822606483,0
"1218",2012-08-28,4.064,5.97954025217714e-05,5.97954025217714e-05,0,0,0,1.10211991741672,0,324.806994920538,16.2403497460269,182.78696026563,0,0.852119917416722,0,29.7222222222222,19.1666666666667,2.96188008258328,0
